"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
5,18984,"v_bfe_u32 v35, v48, 16, 1",8,32,0,0,""
5,18992,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,18996,"v_add3_u32 v35, v35, v48, s2",8,36,4,0,""
5,19004,"v_or_b32_e32 v36, 0x400000, v48",8,32,0,24,""
5,19012,"v_cmp_u_f32_e64 s[2:3], v48, v48",8,32,0,0,""
5,19020,"v_mul_lo_u32 v34, v34, s5",8,36,4,0,""
5,19028,"s_nop 0",8,32,32,0,""
5,19032,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,32,0,0,""
5,19040,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,19044,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,40,8,0,""
5,19052,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,36,4,64,""
5,19060,"s_or_b64 exec, exec, s[10:11]",8,32,0,0,""
5,19064,"v_or_b32_e32 v34, 0x5b, v132",8,32,0,0,""
5,19072,"v_cmp_gt_i32_e64 s[2:3], s4, v34",8,40,8,0,""
5,19080,"s_and_b64 exec, exec, s[2:3]",8,32,0,128,""
5,19084,"s_cbranch_execz 19",8,32,0,32,""
5,19088,"v_bfe_u32 v35, v49, 16, 1",8,48,16,0,""
5,19096,"s_movk_i32 s2, 0x7fff",8,36,4,0,""
5,19100,"v_add3_u32 v35, v35, v49, s2",8,44,12,44,""
5,19108,"v_or_b32_e32 v36, 0x400000, v49",8,32,0,0,""
5,19116,"v_cmp_u_f32_e64 s[2:3], v49, v49",8,32,0,0,""
5,19124,"v_mul_lo_u32 v34, v34, s5",8,32,0,0,""
5,19132,"s_nop 0",8,32,32,0,""
5,19136,"v_cndmask_b32_e64 v36, v35, v36, s[2:3]",8,40,8,0,""
5,19144,"v_ashrrev_i32_e32 v35, 31, v34",8,32,0,0,""
5,19148,"v_lshl_add_u64 v[34:35], v[34:35], 1, v[50:51]",8,52,20,0,""
5,19156,"global_store_short_d16_hi v[34:35], v36, off offset:64",8,40,8,64,""
5,19164,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19168,"v_or_b32_e32 v36, 0x60, v132",8,32,0,0,""
5,19176,"s_and_saveexec_b64 s[2:3], vcc",8,32,0,0,""
5,19180,"s_cbranch_execz 366",8,32,0,32,""
5,19184,"v_lshl_add_u64 v[34:35], v[0:1], 1, s[8:9]",8,40,8,0,""
5,19192,"v_cmp_gt_i32_e32 vcc, s4, v36",8,56,24,0,""
5,19196,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19200,"s_cbranch_execz 17",8,32,0,32,""
5,19204,"v_bfe_u32 v37, v18, 16, 1",8,40,8,0,""
5,19212,"s_movk_i32 s10, 0x7fff",8,36,4,0,""
5,19216,"v_add3_u32 v37, v37, v18, s10",8,44,12,0,""
5,19224,"v_or_b32_e32 v38, 0x400000, v18",8,32,0,0,""
5,19232,"v_cmp_u_f32_e32 vcc, v18, v18",8,36,4,0,""
5,19236,"s_nop 1",8,64,64,0,""
5,19240,"v_cndmask_b32_e32 v18, v37, v38, vcc",8,40,8,0,""
5,19244,"v_mul_lo_u32 v38, v36, s5",8,32,0,0,""
5,19252,"v_ashrrev_i32_e32 v39, 31, v38",8,32,0,0,""
5,19256,"v_lshl_add_u64 v[38:39], v[38:39], 1, v[34:35]",8,32,0,0,""
5,19264,"global_store_short_d16_hi v[38:39], v18, off",8,36,4,64,""
5,19272,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19276,"v_or_b32_e32 v18, 0x61, v132",8,32,0,0,""
5,19284,"v_cmp_gt_i32_e32 vcc, s4, v18",8,60,28,0,""
5,19288,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19292,"s_cbranch_execz 16",8,32,0,32,""
5,19296,"v_bfe_u32 v37, v19, 16, 1",8,32,0,128,""
5,19304,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,19308,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,19316,"v_add3_u32 v37, v37, v19, s10",8,36,4,0,""
5,19324,"v_or_b32_e32 v38, 0x400000, v19",8,32,0,0,""
5,19332,"v_cmp_u_f32_e32 vcc, v19, v19",8,60,28,0,""
5,19336,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19340,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,48,16,0,""
5,19348,"v_cndmask_b32_e32 v37, v37, v38, vcc",8,36,4,0,""
5,19352,"global_store_short_d16_hi v[18:19], v37, off",8,40,8,64,""
5,19360,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19364,"v_or_b32_e32 v18, 0x62, v132",8,32,0,0,""
5,19372,"v_cmp_gt_i32_e32 vcc, s4, v18",8,36,4,0,""
5,19376,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19380,"s_cbranch_execz 17",8,32,0,32,""
5,19384,"v_bfe_u32 v19, v20, 16, 1",8,40,8,0,""
5,19392,"s_movk_i32 s10, 0x7fff",8,32,0,92,""
5,19396,"v_add3_u32 v19, v19, v20, s10",8,40,8,0,""
5,19404,"v_or_b32_e32 v37, 0x400000, v20",8,32,0,0,""
5,19412,"v_cmp_u_f32_e32 vcc, v20, v20",8,52,20,0,""
5,19416,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,19424,"s_nop 0",8,32,32,0,""
5,19428,"v_cndmask_b32_e32 v20, v19, v37, vcc",8,32,0,0,""
5,19432,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19436,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,48,16,0,""
5,19444,"global_store_short_d16_hi v[18:19], v20, off",8,40,4,64,""
5,19452,"s_or_b64 exec, exec, s[6:7]",8,36,4,0,""
5,19456,"v_or_b32_e32 v18, 0x63, v132",8,32,0,0,""
5,19464,"v_cmp_gt_i32_e32 vcc, s4, v18",8,40,8,0,""
5,19468,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19472,"s_cbranch_execz 17",8,32,0,32,""
5,19476,"v_bfe_u32 v19, v21, 16, 1",8,48,16,0,""
5,19484,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,19488,"v_add3_u32 v19, v19, v21, s10",8,32,0,48,""
5,19496,"v_or_b32_e32 v20, 0x400000, v21",8,32,0,0,""
5,19504,"v_cmp_u_f32_e32 vcc, v21, v21",8,40,8,0,""
5,19508,"v_mul_lo_u32 v18, v18, s5",8,36,4,0,""
5,19516,"s_nop 0",8,32,32,0,""
5,19520,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,40,8,0,""
5,19524,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19528,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,40,8,0,""
5,19536,"global_store_short_d16_hi v[18:19], v20, off",8,40,8,64,""
5,19544,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19548,"v_or_b32_e32 v18, 0x68, v132",8,32,0,0,""
5,19556,"v_cmp_gt_i32_e32 vcc, s4, v18",8,68,36,0,""
5,19560,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19564,"s_cbranch_execz 17",8,32,0,32,""
5,19568,"v_bfe_u32 v19, v22, 16, 1",8,52,20,0,""
5,19576,"s_movk_i32 s10, 0x7fff",8,36,0,0,""
5,19580,"v_add3_u32 v19, v19, v22, s10",8,40,8,40,""
5,19588,"v_or_b32_e32 v20, 0x400000, v22",8,32,0,0,""
5,19596,"v_cmp_u_f32_e32 vcc, v22, v22",8,44,12,0,""
5,19600,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,19608,"s_nop 0",8,32,32,0,""
5,19612,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,19616,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19620,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,19628,"global_store_short_d16_hi v[18:19], v20, off",8,32,0,64,""
5,19636,"s_or_b64 exec, exec, s[6:7]",8,36,4,0,""
5,19640,"v_or_b32_e32 v18, 0x69, v132",8,32,0,0,""
5,19648,"v_cmp_gt_i32_e32 vcc, s4, v18",8,48,16,0,""
5,19652,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19656,"s_cbranch_execz 17",8,32,0,32,""
5,19660,"v_bfe_u32 v19, v23, 16, 1",8,60,28,0,""
5,19668,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,19672,"v_add3_u32 v19, v19, v23, s10",8,40,8,0,""
5,19680,"v_or_b32_e32 v20, 0x400000, v23",8,32,0,16,""
5,19688,"v_cmp_u_f32_e32 vcc, v23, v23",8,40,8,0,""
5,19692,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,19700,"s_nop 0",8,32,32,0,""
5,19704,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,19708,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19712,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,19720,"global_store_short_d16_hi v[18:19], v20, off",8,36,4,64,""
5,19728,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19732,"v_or_b32_e32 v18, 0x6a, v132",8,32,0,0,""
5,19740,"v_cmp_gt_i32_e32 vcc, s4, v18",8,60,28,0,""
5,19744,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19748,"s_cbranch_execz 17",8,32,0,32,""
5,19752,"v_bfe_u32 v19, v24, 16, 1",8,52,20,0,""
5,19760,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,19764,"v_add3_u32 v19, v19, v24, s10",8,36,4,0,""
5,19772,"v_or_b32_e32 v20, 0x400000, v24",8,32,0,16,""
5,19780,"v_cmp_u_f32_e32 vcc, v24, v24",8,36,4,0,""
5,19784,"v_mul_lo_u32 v18, v18, s5",8,36,4,0,""
5,19792,"s_nop 0",8,32,32,0,""
5,19796,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,19800,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19804,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,48,16,0,""
5,19812,"global_store_short_d16_hi v[18:19], v20, off",8,32,0,64,""
5,19820,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19824,"v_or_b32_e32 v18, 0x6b, v132",8,32,0,0,""
5,19832,"v_cmp_gt_i32_e32 vcc, s4, v18",8,40,8,0,""
5,19836,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19840,"s_cbranch_execz 17",8,32,0,32,""
5,19844,"v_bfe_u32 v19, v25, 16, 1",8,52,20,0,""
5,19852,"s_movk_i32 s10, 0x7fff",8,36,4,0,""
5,19856,"v_add3_u32 v19, v19, v25, s10",8,36,4,0,""
5,19864,"v_or_b32_e32 v20, 0x400000, v25",8,32,0,0,""
5,19872,"v_cmp_u_f32_e32 vcc, v25, v25",8,36,4,0,""
5,19876,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,19884,"s_nop 0",8,32,32,0,""
5,19888,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,19892,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19896,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,52,20,0,""
5,19904,"global_store_short_d16_hi v[18:19], v20, off",8,32,0,64,""
5,19912,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,19916,"v_or_b32_e32 v18, 0x70, v132",8,32,0,0,""
5,19924,"v_cmp_gt_i32_e32 vcc, s4, v18",8,48,16,0,""
5,19928,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,19932,"s_cbranch_execz 17",8,32,0,32,""
5,19936,"v_bfe_u32 v19, v26, 16, 1",8,32,0,128,""
5,19944,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,19948,"v_add3_u32 v19, v19, v26, s10",8,32,0,0,""
5,19956,"v_or_b32_e32 v20, 0x400000, v26",8,32,0,0,""
5,19964,"v_cmp_u_f32_e32 vcc, v26, v26",8,36,4,0,""
5,19968,"v_mul_lo_u32 v18, v18, s5",8,36,4,0,""
5,19976,"s_nop 0",8,32,32,0,""
5,19980,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,40,8,0,""
5,19984,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,19988,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,64,32,0,""
5,19996,"global_store_short_d16_hi v[18:19], v20, off",8,36,4,64,""
5,20004,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20008,"v_or_b32_e32 v18, 0x71, v132",8,32,0,0,""
5,20016,"v_cmp_gt_i32_e32 vcc, s4, v18",8,32,0,0,""
5,20020,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,20024,"s_cbranch_execz 17",8,32,0,32,""
5,20028,"v_bfe_u32 v19, v27, 16, 1",8,52,20,128,""
5,20036,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,20040,"v_add3_u32 v19, v19, v27, s10",8,40,8,0,""
5,20048,"v_or_b32_e32 v20, 0x400000, v27",8,32,0,0,""
5,20056,"v_cmp_u_f32_e32 vcc, v27, v27",8,48,16,0,""
5,20060,"v_mul_lo_u32 v18, v18, s5",8,40,8,0,""
5,20068,"s_nop 0",8,32,32,0,""
5,20072,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,36,4,0,""
5,20076,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20080,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,40,8,0,""
5,20088,"global_store_short_d16_hi v[18:19], v20, off",8,32,0,64,""
5,20096,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20100,"v_or_b32_e32 v18, 0x72, v132",8,32,0,0,""
5,20108,"v_cmp_gt_i32_e32 vcc, s4, v18",8,32,0,0,""
5,20112,"s_and_saveexec_b64 s[6:7], vcc",8,36,4,128,""
5,20116,"s_cbranch_execz 17",8,32,0,32,""
5,20120,"v_bfe_u32 v19, v28, 16, 1",8,52,20,0,""
5,20128,"s_movk_i32 s10, 0x7fff",8,32,0,84,""
5,20132,"v_add3_u32 v19, v19, v28, s10",8,32,0,0,""
5,20140,"v_or_b32_e32 v20, 0x400000, v28",8,32,0,0,""
5,20148,"v_cmp_u_f32_e32 vcc, v28, v28",8,36,4,0,""
5,20152,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,20160,"s_nop 0",8,32,32,0,""
5,20164,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20168,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20172,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,20180,"global_store_short_d16_hi v[18:19], v20, off",8,32,0,64,""
5,20188,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20192,"v_or_b32_e32 v18, 0x73, v132",8,32,0,0,""
5,20200,"v_cmp_gt_i32_e32 vcc, s4, v18",8,48,16,0,""
5,20204,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,20208,"s_cbranch_execz 17",8,32,0,32,""
5,20212,"v_bfe_u32 v19, v29, 16, 1",8,40,8,0,""
5,20220,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,20224,"v_add3_u32 v19, v19, v29, s10",8,32,0,56,""
5,20232,"v_or_b32_e32 v20, 0x400000, v29",8,32,0,0,""
5,20240,"v_cmp_u_f32_e32 vcc, v29, v29",8,32,0,0,""
5,20244,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,20252,"s_nop 0",8,32,32,0,""
5,20256,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20260,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20264,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,20272,"global_store_short_d16_hi v[18:19], v20, off",8,36,4,64,""
5,20280,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20284,"v_or_b32_e32 v18, 0x78, v132",8,32,0,0,""
5,20292,"v_cmp_gt_i32_e32 vcc, s4, v18",8,36,4,0,""
5,20296,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,20300,"s_cbranch_execz 17",8,32,0,32,""
5,20304,"v_bfe_u32 v19, v30, 16, 1",8,32,0,0,""
5,20312,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,20316,"v_add3_u32 v19, v19, v30, s10",8,32,0,64,""
5,20324,"v_or_b32_e32 v20, 0x400000, v30",8,32,0,0,""
5,20332,"v_cmp_u_f32_e32 vcc, v30, v30",8,32,0,0,""
5,20336,"v_mul_lo_u32 v18, v18, s5",8,36,4,0,""
5,20344,"s_nop 0",8,32,32,0,""
5,20348,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20352,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20356,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,20364,"global_store_short_d16_hi v[18:19], v20, off",8,36,4,64,""
5,20372,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20376,"v_or_b32_e32 v18, 0x79, v132",8,32,0,0,""
5,20384,"v_cmp_gt_i32_e32 vcc, s4, v18",8,32,0,0,""
5,20388,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,128,""
5,20392,"s_cbranch_execz 17",8,32,0,32,""
5,20396,"v_bfe_u32 v19, v31, 16, 1",8,32,0,0,""
5,20404,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,20408,"v_add3_u32 v19, v19, v31, s10",8,32,0,0,""
5,20416,"v_or_b32_e32 v20, 0x400000, v31",8,32,0,32,""
5,20424,"v_cmp_u_f32_e32 vcc, v31, v31",8,32,0,0,""
5,20428,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,20436,"s_nop 0",8,32,32,0,""
5,20440,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20444,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20448,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,20456,"global_store_short_d16_hi v[18:19], v20, off",8,36,4,64,""
5,20464,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20468,"v_or_b32_e32 v18, 0x7a, v132",8,32,0,0,""
5,20476,"v_cmp_gt_i32_e32 vcc, s4, v18",8,32,0,0,""
5,20480,"s_and_saveexec_b64 s[6:7], vcc",8,32,0,1012,""
5,20484,"s_cbranch_execz 17",8,32,0,32,""
5,20488,"v_bfe_u32 v19, v32, 16, 1",8,32,0,0,""
5,20496,"s_movk_i32 s10, 0x7fff",8,32,0,0,""
5,20500,"v_add3_u32 v19, v19, v32, s10",8,32,0,0,""
5,20508,"v_or_b32_e32 v20, 0x400000, v32",8,32,0,32,""
5,20516,"v_cmp_u_f32_e32 vcc, v32, v32",8,32,0,0,""
5,20520,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,20528,"s_nop 0",8,32,32,0,""
5,20532,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20536,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20540,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,36,4,0,""
5,20548,"global_store_short_d16_hi v[18:19], v20, off",8,40,8,64,""
5,20556,"s_or_b64 exec, exec, s[6:7]",8,32,0,0,""
5,20560,"v_or_b32_e32 v18, 0x7b, v132",8,32,0,0,""
5,20568,"v_cmp_gt_i32_e32 vcc, s4, v18",8,32,0,0,""
5,20572,"s_and_b64 exec, exec, vcc",8,32,0,128,""
5,20576,"s_cbranch_execz 17",8,32,0,32,""
5,20580,"v_bfe_u32 v19, v33, 16, 1",8,32,0,0,""
5,20588,"s_movk_i32 s6, 0x7fff",8,32,0,0,""
5,20592,"v_add3_u32 v19, v19, v33, s6",8,32,0,0,""
5,20600,"v_or_b32_e32 v20, 0x400000, v33",8,32,0,0,""
5,20608,"v_cmp_u_f32_e32 vcc, v33, v33",8,32,0,892,""
5,20612,"v_mul_lo_u32 v18, v18, s5",8,32,0,0,""
5,20620,"s_nop 0",8,32,32,0,""
5,20624,"v_cndmask_b32_e32 v20, v19, v20, vcc",8,32,0,0,""
5,20628,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20632,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[34:35]",8,32,0,0,""
5,20640,"global_store_short_d16_hi v[18:19], v20, off",8,40,8,64,""
5,20648,"s_or_b64 exec, exec, s[2:3]",8,32,0,0,""
5,20652,"s_and_saveexec_b64 s[2:3], s[0:1]",8,32,0,0,""
5,20656,"s_cbranch_execz 366",8,32,0,32,""
5,20660,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[8:9]",8,32,0,0,""
5,20668,"v_cmp_gt_i32_e32 vcc, s4, v36",8,32,0,0,""
5,20672,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,20676,"s_cbranch_execz 17",8,32,0,32,""
5,20680,"v_bfe_u32 v18, v2, 16, 1",8,32,0,0,""
5,20688,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,20692,"v_add3_u32 v18, v18, v2, s2",8,32,0,0,""
5,20700,"v_or_b32_e32 v19, 0x400000, v2",8,32,0,32,""
5,20708,"v_cmp_u_f32_e32 vcc, v2, v2",8,32,0,0,""
5,20712,"s_nop 1",8,64,64,0,""
5,20716,"v_cndmask_b32_e32 v2, v18, v19, vcc",8,32,0,0,""
5,20720,"v_mul_lo_u32 v18, v36, s5",8,32,0,0,""
5,20728,"v_ashrrev_i32_e32 v19, 31, v18",8,32,0,0,""
5,20732,"v_lshl_add_u64 v[18:19], v[18:19], 1, v[0:1]",8,32,0,0,""
5,20740,"global_store_short_d16_hi v[18:19], v2, off offset:64",8,40,8,64,""
5,20748,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,20752,"v_or_b32_e32 v2, 0x61, v132",8,32,0,0,""
5,20760,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,20764,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,20768,"s_cbranch_execz 16",8,32,0,32,""
5,20772,"v_bfe_u32 v18, v3, 16, 1",8,32,0,0,""
5,20780,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,20784,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,20792,"v_add3_u32 v18, v18, v3, s2",8,32,0,0,""
5,20800,"v_or_b32_e32 v19, 0x400000, v3",8,32,0,0,""
5,20808,"v_cmp_u_f32_e32 vcc, v3, v3",8,32,0,0,""
5,20812,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,20816,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,20824,"v_cndmask_b32_e32 v18, v18, v19, vcc",8,32,0,0,""
5,20828,"global_store_short_d16_hi v[2:3], v18, off offset:64",8,56,24,64,""
5,20836,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,20840,"v_or_b32_e32 v2, 0x62, v132",8,32,0,0,""
5,20848,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,20852,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,20856,"s_cbranch_execz 17",8,32,0,32,""
5,20860,"v_bfe_u32 v3, v4, 16, 1",8,32,0,128,""
5,20868,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,20872,"v_add3_u32 v3, v3, v4, s2",8,32,0,0,""
5,20880,"v_or_b32_e32 v18, 0x400000, v4",8,32,0,0,""
5,20888,"v_cmp_u_f32_e32 vcc, v4, v4",8,32,0,0,""
5,20892,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,20900,"s_nop 0",8,32,32,0,""
5,20904,"v_cndmask_b32_e32 v4, v3, v18, vcc",8,32,0,0,""
5,20908,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,20912,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,20920,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,36,4,64,""
5,20928,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,20932,"v_or_b32_e32 v2, 0x63, v132",8,32,0,0,""
5,20940,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,20944,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,20948,"s_cbranch_execz 17",8,36,4,32,""
5,20952,"v_bfe_u32 v3, v5, 16, 1",8,32,0,0,""
5,20960,"s_movk_i32 s2, 0x7fff",8,32,0,96,""
5,20964,"v_add3_u32 v3, v3, v5, s2",8,32,0,0,""
5,20972,"v_or_b32_e32 v4, 0x400000, v5",8,32,0,0,""
5,20980,"v_cmp_u_f32_e32 vcc, v5, v5",8,32,0,0,""
5,20984,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,20992,"s_nop 0",8,32,32,0,""
5,20996,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21000,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21004,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21012,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,36,4,64,""
5,21020,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21024,"v_or_b32_e32 v2, 0x68, v132",8,32,0,0,""
5,21032,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21036,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21040,"s_cbranch_execz 17",8,32,0,32,""
5,21044,"v_bfe_u32 v3, v6, 16, 1",8,32,0,0,""
5,21052,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21056,"v_add3_u32 v3, v3, v6, s2",8,32,0,64,""
5,21064,"v_or_b32_e32 v4, 0x400000, v6",8,32,0,0,""
5,21072,"v_cmp_u_f32_e32 vcc, v6, v6",8,32,0,0,""
5,21076,"v_mul_lo_u32 v2, v2, s5",8,32,0,0,""
5,21084,"s_nop 0",8,32,32,0,""
5,21088,"v_cndmask_b32_e32 v4, v3, v4, vcc",8,32,0,0,""
5,21092,"v_ashrrev_i32_e32 v3, 31, v2",8,32,0,0,""
5,21096,"v_lshl_add_u64 v[2:3], v[2:3], 1, v[0:1]",8,32,0,0,""
5,21104,"global_store_short_d16_hi v[2:3], v4, off offset:64",8,32,0,64,""
5,21112,"s_or_b64 exec, exec, s[0:1]",8,32,0,0,""
5,21116,"v_or_b32_e32 v2, 0x69, v132",8,32,0,0,""
5,21124,"v_cmp_gt_i32_e32 vcc, s4, v2",8,32,0,0,""
5,21128,"s_and_saveexec_b64 s[0:1], vcc",8,32,0,128,""
5,21132,"s_cbranch_execz 17",8,32,0,32,""
5,21136,"v_bfe_u32 v3, v7, 16, 1",8,32,0,0,""
5,21144,"s_movk_i32 s2, 0x7fff",8,32,0,0,""
5,21148,"v_add3_u32 v3, v3, v7, s2",8,32,0,64,""
5,21156,"v_or_b32_e32 v4, 0x400000, v7",8,32,0,0,""
