M,N,K,tile,tflops,median_ms,avg_ms,min_ms,std_ms,max_err,status,iters,hipblaslt_tflops,ratio_pct
768,5632,1024,hk_128x128x64,254.0,0.0349,0.0347,0.0338,0.0009,0.0078,PASS,10,206.9,122.8
768,5632,1024,hk_256x256x64,166.5,0.0532,0.0537,0.0524,0.0014,0.0078,PASS,10,206.9,80.5
768,6272,128,hk_128x128x64,97.0,0.0127,0.0134,0.0121,0.0019,0.0039,PASS,10,50.4,192.4
768,6400,64,hk_128x128x64,54.9,0.0115,0.0123,0.0109,0.0020,0.0020,PASS,10,27.4,200.4
768,6400,64,hk_256x256x64,38.3,0.0164,0.0165,0.0152,0.0014,0.0020,PASS,10,27.4,139.8
768,6528,256,hk_128x128x64,117.0,0.0219,0.0222,0.0206,0.0013,0.0039,PASS,10,75.7,154.7
768,6528,256,hk_192x192x64,139.8,0.0184,0.0188,0.0177,0.0014,0.0039,PASS,10,75.7,184.7
768,7296,4096,hk_128x128x64,252.3,0.1819,0.1817,0.1798,0.0009,0.0156,PASS,10,326.2,77.3
768,7296,4096,hk_192x192x64,342.5,0.1340,0.1336,0.1307,0.0014,0.0156,PASS,10,326.2,105.0
768,7680,512,hk_128x128x64,173.0,0.0349,0.0345,0.0328,0.0010,0.0078,PASS,10,160.3,107.9
768,7680,512,hk_192x192x64,219.3,0.0275,0.0277,0.0268,0.0007,0.0078,PASS,10,160.3,136.8
768,7680,512,hk_256x256x64,174.4,0.0346,0.0346,0.0340,0.0005,0.0078,PASS,10,160.3,108.8
768,7808,2048,hk_128x128x64,249.5,0.0984,0.0985,0.0971,0.0007,0.0156,PASS,10,266.7,93.6
768,7936,256,hk_128x128x64,138.2,0.0226,0.0229,0.0220,0.0015,0.0039,PASS,10,107.4,128.8
768,7936,256,hk_256x256x64,124.7,0.0250,0.0249,0.0239,0.0004,0.0039,PASS,10,107.4,116.2
768,8064,128,hk_128x128x64,89.9,0.0176,0.0177,0.0172,0.0003,0.0039,PASS,10,46.9,191.8
768,8064,128,hk_192x192x64,99.4,0.0160,0.0162,0.0152,0.0013,0.0039,PASS,10,46.9,212.1
896,896,1024,hk_128x128x64,67.5,0.0244,0.0246,0.0237,0.0012,0.0078,PASS,10,63.1,106.9
896,896,8192,hk_128x128x64,71.1,0.1849,0.1867,0.1821,0.0043,0.0312,PASS,10,199.8,35.6
896,1024,4096,hk_128x128x64,100.8,0.0746,0.0746,0.0712,0.0024,0.0156,PASS,10,150.1,67.2
896,1152,8192,hk_128x128x64,89.9,0.1881,0.1869,0.1831,0.0027,0.0312,PASS,10,218.8,41.1
896,2048,256,hk_128x128x64,77.6,0.0121,0.0122,0.0118,0.0004,0.0039,PASS,10,42.1,184.1
896,2560,256,hk_128x128x64,93.6,0.0125,0.0129,0.0119,0.0014,0.0039,PASS,10,50.3,185.9
896,3072,4096,hk_128x128x64,256.8,0.0878,0.0881,0.0855,0.0019,0.0156,PASS,10,268.1,95.8
896,3328,128,hk_128x128x64,66.8,0.0114,0.0117,0.0100,0.0017,0.0039,PASS,10,30.8,216.8
896,3712,256,hk_128x128x64,126.0,0.0135,0.0139,0.0125,0.0017,0.0039,PASS,10,68.5,184.0
896,3840,4096,hk_128x128x64,308.5,0.0914,0.0915,0.0900,0.0012,0.0156,PASS,10,297.4,103.7
896,3840,8192,hk_128x128x64,256.7,0.2196,0.2192,0.2157,0.0023,0.0312,PASS,10,377.4,68.0
896,4096,128,hk_128x128x64,79.4,0.0118,0.0118,0.0112,0.0004,0.0039,PASS,10,38.2,208.1
896,4096,512,hk_128x128x64,188.6,0.0199,0.0199,0.0194,0.0003,0.0078,PASS,10,122.1,154.5
896,5632,512,hk_128x128x64,159.5,0.0324,0.0327,0.0313,0.0012,0.0078,PASS,10,131.7,121.2
896,5760,1024,hk_128x128x64,189.7,0.0557,0.0566,0.0541,0.0022,0.0078,PASS,10,202.8,93.5
896,5888,512,hk_128x128x64,162.5,0.0332,0.0335,0.0319,0.0015,0.0078,PASS,10,147.3,110.4
896,6400,128,hk_128x128x64,82.5,0.0178,0.0182,0.0170,0.0015,0.0039,PASS,10,54.4,151.6
896,6656,128,hk_128x128x64,87.9,0.0174,0.0177,0.0166,0.0013,0.0039,PASS,10,57.6,152.7
896,6656,256,hk_128x128x64,134.8,0.0227,0.0236,0.0215,0.0023,0.0039,PASS,10,98.4,137.0
896,6784,1024,hk_128x128x64,223.4,0.0557,0.0563,0.0553,0.0015,0.0078,PASS,10,229.3,97.4
896,7168,512,hk_128x128x64,194.8,0.0338,0.0337,0.0332,0.0003,0.0078,PASS,10,167.9,116.0
896,7296,128,hk_128x128x64,92.1,0.0182,0.0191,0.0168,0.0022,0.0039,PASS,10,59.5,154.7
896,7296,8192,hk_128x128x64,278.2,0.3850,0.3848,0.3810,0.0028,0.0312,PASS,10,424.0,65.6
896,7808,64,hk_128x128x64,55.0,0.0163,0.0161,0.0152,0.0007,0.0020,PASS,10,24.9,221.2
960,2112,3072,hk_192x192x64,113.6,0.1097,0.1102,0.1076,0.0024,0.0156,PASS,10,206.6,55.0
960,2304,64,hk_192x192x64,26.1,0.0109,0.0107,0.0101,0.0003,0.0020,PASS,10,12.9,202.2
960,2304,3072,hk_192x192x64,123.4,0.1101,0.1105,0.1081,0.0024,0.0156,PASS,10,218.7,56.4
960,3456,3072,hk_192x192x64,176.8,0.1153,0.1156,0.1148,0.0013,0.0156,PASS,10,269.0,65.7
960,3648,768,hk_192x192x64,155.1,0.0347,0.0347,0.0338,0.0005,0.0078,PASS,10,136.9,113.3
960,4416,1536,hk_192x192x64,205.2,0.0635,0.0637,0.0625,0.0015,0.0156,PASS,10,215.3,95.3
960,5376,64,hk_192x192x64,49.8,0.0133,0.0139,0.0125,0.0018,0.0039,PASS,10,27.1,183.7
1024,1152,512,hk_128x128x64,74.0,0.0163,0.0167,0.0158,0.0016,0.0078,PASS,10,52.1,142.0
1024,1536,4096,hk_128x128x64,163.1,0.0790,0.0799,0.0770,0.0027,0.0156,PASS,10,195.8,83.3
1024,1536,4096,hk_256x256x64,91.5,0.1409,0.1427,0.1400,0.0033,0.0156,PASS,10,195.8,46.7
1024,2560,128,hk_128x128x64,64.1,0.0105,0.0105,0.0102,0.0002,0.0039,PASS,10,27.4,234.5
1024,2560,128,hk_256x256x64,39.4,0.0170,0.0170,0.0163,0.0004,0.0039,PASS,10,27.4,144.0
1024,2560,512,hk_128x128x64,148.5,0.0181,0.0188,0.0172,0.0027,0.0078,PASS,10,88.3,168.1
1024,2560,512,hk_256x256x64,84.8,0.0317,0.0320,0.0305,0.0017,0.0078,PASS,10,88.3,95.9
1024,3200,128,hk_128x128x64,76.6,0.0109,0.0113,0.0101,0.0017,0.0039,PASS,10,36.6,209.1
1024,3200,1024,hk_128x128x64,216.8,0.0310,0.0310,0.0302,0.0005,0.0078,PASS,10,159.6,135.9
1024,3456,4096,hk_128x128x64,314.4,0.0922,0.0924,0.0917,0.0006,0.0156,PASS,10,301.9,104.1
1024,4608,128,hk_128x128x64,92.7,0.0130,0.0131,0.0121,0.0006,0.0039,PASS,10,48.5,191.1
1024,4608,128,hk_256x256x64,62.9,0.0192,0.0197,0.0184,0.0018,0.0039,PASS,10,48.5,129.6
1024,4864,4096,hk_128x128x64,380.6,0.1072,0.1064,0.1038,0.0024,0.0156,PASS,10,363.5,104.7
1024,4864,4096,hk_256x256x64,248.1,0.1645,0.1680,0.1606,0.0077,0.0156,PASS,10,363.5,68.3
1024,5888,64,hk_128x128x64,50.0,0.0154,0.0152,0.0146,0.0004,0.0020,PASS,10,25.6,195.1
1024,5888,64,hk_256x256x64,46.6,0.0166,0.0164,0.0157,0.0004,0.0020,PASS,10,25.6,181.8
1024,7296,128,hk_128x128x64,107.2,0.0178,0.0177,0.0172,0.0005,0.0039,PASS,10,50.3,213.3
1024,7424,64,hk_128x128x64,60.8,0.0160,0.0164,0.0153,0.0016,0.0020,PASS,10,37.9,160.6
1024,7424,64,hk_256x256x64,55.4,0.0176,0.0180,0.0165,0.0017,0.0020,PASS,10,37.9,146.3
1024,7680,128,hk_128x128x64,108.5,0.0186,0.0192,0.0182,0.0016,0.0039,PASS,10,71.7,151.2
1024,7680,128,hk_256x256x64,97.7,0.0206,0.0207,0.0193,0.0019,0.0039,PASS,10,71.7,136.2
1024,7936,256,hk_128x128x64,170.1,0.0245,0.0246,0.0231,0.0016,0.0039,PASS,10,126.3,134.8
1024,7936,256,hk_256x256x64,155.1,0.0268,0.0271,0.0256,0.0018,0.0039,PASS,10,126.3,122.9
1024,8064,8192,hk_128x128x64,324.8,0.4166,0.4136,0.4024,0.0060,0.0312,PASS,10,485.6,66.9
1024,8192,128,hk_128x128x64,103.0,0.0208,0.0211,0.0200,0.0011,0.0039,PASS,10,69.9,147.3
1024,8192,128,hk_256x256x64,93.5,0.0230,0.0228,0.0216,0.0005,0.0039,PASS,10,69.9,133.7
1024,8192,2048,hk_128x128x64,330.0,0.1041,0.1043,0.1025,0.0015,0.0156,PASS,10,370.4,89.1
1024,8192,2048,hk_256x256x64,329.7,0.1042,0.1053,0.0989,0.0060,0.0156,PASS,10,370.4,89.0
1152,1664,64,hk_128x128x64,26.3,0.0093,0.0092,0.0083,0.0004,0.0020,PASS,10,11.1,237.4
1152,1920,768,hk_128x128x64,124.4,0.0273,0.0279,0.0263,0.0016,0.0078,PASS,10,117.0,106.3
1152,1920,768,hk_192x192x64,100.0,0.0340,0.0345,0.0330,0.0018,0.0078,PASS,10,117.0,85.5
1152,2048,2048,hk_128x128x64,207.1,0.0467,0.0466,0.0456,0.0005,0.0156,PASS,10,196.6,105.3
1152,2112,6144,hk_192x192x64,140.1,0.2134,0.2123,0.2074,0.0035,0.0312,PASS,10,290.7,48.2
1152,2304,512,hk_128x128x64,156.9,0.0173,0.0176,0.0165,0.0012,0.0078,PASS,10,97.5,160.9
1152,2304,512,hk_192x192x64,121.1,0.0225,0.0224,0.0215,0.0005,0.0078,PASS,10,97.5,124.1
1152,2304,768,hk_128x128x64,145.7,0.0280,0.0282,0.0270,0.0016,0.0078,PASS,10,127.3,114.5
1152,2304,768,hk_192x192x64,116.6,0.0350,0.0350,0.0333,0.0020,0.0078,PASS,10,127.3,91.6
1152,2304,4096,hk_128x128x64,265.2,0.0820,0.0825,0.0800,0.0023,0.0156,PASS,10,262.6,101.0
1152,2304,4096,hk_192x192x64,207.2,0.1049,0.1066,0.1021,0.0043,0.0156,PASS,10,262.6,78.9
1152,2688,768,hk_128x128x64,167.1,0.0285,0.0289,0.0278,0.0015,0.0078,PASS,10,144.0,116.1
1152,2688,768,hk_192x192x64,137.9,0.0345,0.0351,0.0336,0.0018,0.0078,PASS,10,144.0,95.8
1152,2880,768,hk_192x192x64,142.5,0.0358,0.0357,0.0341,0.0015,0.0078,PASS,10,129.4,110.1
1152,2944,1024,hk_128x128x64,230.1,0.0302,0.0302,0.0293,0.0005,0.0078,PASS,10,180.3,127.6
1152,3200,512,hk_128x128x64,188.7,0.0200,0.0203,0.0192,0.0013,0.0078,PASS,10,127.6,147.9
1152,3200,1024,hk_128x128x64,238.1,0.0317,0.0319,0.0308,0.0015,0.0078,PASS,10,190.2,125.2
1152,3584,256,hk_128x128x64,148.1,0.0143,0.0146,0.0135,0.0013,0.0039,PASS,10,81.1,182.6
1152,3712,1024,hk_128x128x64,252.5,0.0347,0.0349,0.0334,0.0016,0.0078,PASS,10,201.3,125.4
1152,3840,1536,hk_128x128x64,257.6,0.0528,0.0533,0.0512,0.0019,0.0156,PASS,10,252.8,101.9
1152,3840,1536,hk_192x192x64,217.3,0.0625,0.0628,0.0613,0.0020,0.0156,PASS,10,252.8,86.0
1152,3968,2048,hk_128x128x64,323.6,0.0579,0.0578,0.0567,0.0009,0.0156,PASS,10,273.9,118.2
1152,4096,512,hk_128x128x64,216.0,0.0224,0.0228,0.0213,0.0022,0.0078,PASS,10,135.7,159.1
1152,4224,192,hk_128x128x64,128.8,0.0145,0.0146,0.0134,0.0014,0.0039,PASS,10,69.2,185.9
1152,4224,192,hk_192x192x64,115.1,0.0162,0.0164,0.0152,0.0017,0.0039,PASS,10,69.2,166.2
1152,4416,6144,hk_192x192x64,276.7,0.2259,0.2253,0.2194,0.0023,0.0156,PASS,10,347.0,79.7
1152,4480,64,hk_128x128x64,46.7,0.0142,0.0141,0.0134,0.0004,0.0020,PASS,10,19.0,245.9
1152,4608,1024,hk_128x128x64,195.2,0.0557,0.0560,0.0544,0.0017,0.0078,PASS,10,214.7,90.9
1152,4608,1024,hk_192x192x64,263.3,0.0413,0.0414,0.0403,0.0008,0.0078,PASS,10,214.7,122.6
1152,4736,1024,hk_128x128x64,201.7,0.0554,0.0553,0.0547,0.0004,0.0078,PASS,10,219.4,91.9
1152,4992,1536,hk_128x128x64,201.3,0.0878,0.0878,0.0864,0.0015,0.0156,PASS,10,249.7,80.6
1152,4992,1536,hk_192x192x64,278.7,0.0634,0.0640,0.0629,0.0013,0.0156,PASS,10,249.7,111.6
1152,5248,512,hk_128x128x64,184.3,0.0336,0.0339,0.0321,0.0017,0.0078,PASS,10,167.5,110.0
1152,5248,1024,hk_128x128x64,224.4,0.0552,0.0555,0.0544,0.0015,0.0078,PASS,10,201.1,111.6
1152,5568,1536,hk_192x192x64,298.8,0.0660,0.0661,0.0649,0.0010,0.0078,PASS,10,266.4,112.2
1152,5632,256,hk_128x128x64,141.9,0.0234,0.0243,0.0225,0.0023,0.0039,PASS,10,111.5,127.2
1152,5888,2048,hk_128x128x64,283.3,0.0981,0.0984,0.0973,0.0013,0.0156,PASS,10,327.6,86.5
1152,6016,256,hk_128x128x64,150.3,0.0236,0.0233,0.0221,0.0007,0.0039,PASS,10,84.7,177.4
1152,6400,64,hk_128x128x64,59.0,0.0160,0.0163,0.0152,0.0015,0.0020,PASS,10,37.8,155.9
1152,6528,4096,hk_128x128x64,338.4,0.1821,0.1823,0.1798,0.0018,0.0156,PASS,10,367.3,92.1
1152,6528,4096,hk_192x192x64,429.8,0.1433,0.1426,0.1384,0.0026,0.0156,PASS,10,367.3,117.0
1152,6656,64,hk_128x128x64,54.9,0.0179,0.0180,0.0170,0.0006,0.0020,PASS,10,33.2,165.5
1152,7040,256,hk_128x128x64,171.8,0.0242,0.0242,0.0232,0.0007,0.0039,PASS,10,88.8,193.4
1152,7168,8192,hk_128x128x64,327.5,0.4132,0.4129,0.4071,0.0036,0.0312,PASS,10,504.8,64.9
1152,8064,64,hk_128x128x64,64.5,0.0184,0.0186,0.0177,0.0006,0.0020,PASS,10,26.0,247.6
1152,8064,64,hk_192x192x64,71.0,0.0168,0.0167,0.0158,0.0004,0.0020,PASS,10,26.0,272.5
1280,1920,4096,hk_128x128x64,235.4,0.0855,0.0855,0.0836,0.0013,0.0156,PASS,10,268.2,87.8
1280,2688,2048,hk_128x128x64,275.7,0.0511,0.0510,0.0495,0.0008,0.0156,PASS,10,242.4,113.7
1280,4096,2048,hk_128x128x64,222.5,0.0965,0.0965,0.0953,0.0006,0.0156,PASS,10,306.1,72.7
1280,4096,2048,hk_256x256x64,228.2,0.0941,0.0941,0.0912,0.0023,0.0156,PASS,10,306.1,74.6
1280,4224,1024,hk_128x128x64,203.5,0.0544,0.0544,0.0538,0.0004,0.0078,PASS,10,232.3,87.6
1280,4864,256,hk_128x128x64,140.5,0.0227,0.0227,0.0221,0.0003,0.0039,PASS,10,109.7,128.1
1280,4864,256,hk_256x256x64,123.3,0.0259,0.0258,0.0246,0.0005,0.0039,PASS,10,109.7,112.4
1280,5248,128,hk_128x128x64,94.1,0.0183,0.0185,0.0175,0.0011,0.0039,PASS,10,57.8,162.7
1280,5376,128,hk_128x128x64,95.3,0.0185,0.0196,0.0180,0.0020,0.0039,PASS,10,60.0,158.8
1280,5376,128,hk_256x256x64,86.2,0.0204,0.0208,0.0196,0.0015,0.0039,PASS,10,60.0,143.5
1280,5760,8192,hk_128x128x64,305.1,0.3959,0.3959,0.3886,0.0061,0.0312,PASS,10,445.3,68.5
1280,6656,128,hk_128x128x64,107.1,0.0204,0.0202,0.0193,0.0004,0.0039,PASS,10,74.1,144.5
1280,6656,128,hk_256x256x64,100.0,0.0218,0.0221,0.0211,0.0010,0.0039,PASS,10,74.1,134.9
1280,6656,1024,hk_128x128x64,297.3,0.0587,0.0590,0.0577,0.0017,0.0078,PASS,10,282.0,105.4
1280,6656,1024,hk_256x256x64,298.3,0.0585,0.0593,0.0566,0.0026,0.0078,PASS,10,282.0,105.8
1280,7040,512,hk_128x128x64,238.0,0.0388,0.0387,0.0376,0.0006,0.0078,PASS,10,153.2,155.3
1280,7040,2048,hk_128x128x64,345.7,0.1068,0.1065,0.1028,0.0033,0.0156,PASS,10,329.0,105.1
1280,8192,128,hk_128x128x64,107.5,0.0250,0.0249,0.0241,0.0003,0.0039,PASS,10,86.7,123.9
1280,8192,128,hk_256x256x64,115.8,0.0232,0.0229,0.0218,0.0007,0.0039,PASS,10,86.7,133.6
1344,1344,64,hk_192x192x64,21.0,0.0110,0.0115,0.0103,0.0018,0.0020,PASS,10,10.4,201.8
1344,1344,1536,hk_192x192x64,95.3,0.0583,0.0588,0.0573,0.0016,0.0078,PASS,10,148.2,64.3
1344,2880,384,hk_192x192x64,147.1,0.0202,0.0206,0.0195,0.0016,0.0078,PASS,10,86.9,169.2
1344,3648,768,hk_192x192x64,213.0,0.0354,0.0356,0.0342,0.0014,0.0078,PASS,10,150.8,141.3
1344,4416,64,hk_192x192x64,58.8,0.0129,0.0133,0.0122,0.0015,0.0039,PASS,10,22.1,266.8
1344,4992,384,hk_192x192x64,209.3,0.0246,0.0251,0.0236,0.0014,0.0078,PASS,10,115.8,180.8
1408,1536,256,hk_128x128x64,88.8,0.0125,0.0130,0.0118,0.0016,0.0039,PASS,10,47.3,187.8
1408,2048,2048,hk_128x128x64,244.7,0.0483,0.0489,0.0467,0.0018,0.0156,PASS,10,218.9,111.8
1408,2688,4096,hk_128x128x64,325.7,0.0952,0.0947,0.0902,0.0023,0.0156,PASS,10,328.7,99.1
1408,2816,1024,hk_128x128x64,250.0,0.0325,0.0324,0.0314,0.0005,0.0078,PASS,10,197.8,126.4
1408,2944,64,hk_128x128x64,50.7,0.0105,0.0109,0.0097,0.0016,0.0020,PASS,10,23.0,220.3
1408,2944,8192,hk_128x128x64,304.8,0.2228,0.2220,0.2161,0.0023,0.0312,PASS,10,404.0,75.4
1408,3072,2048,hk_128x128x64,319.8,0.0554,0.0555,0.0547,0.0006,0.0156,PASS,10,284.9,112.2
1408,3328,1024,hk_128x128x64,272.3,0.0352,0.0351,0.0345,0.0003,0.0078,PASS,10,222.3,122.5
1408,3584,1024,hk_128x128x64,187.5,0.0551,0.0556,0.0545,0.0015,0.0078,PASS,10,206.2,90.9
1408,3584,4096,hk_128x128x64,234.6,0.1762,0.1758,0.1746,0.0010,0.0156,PASS,10,347.9,67.4
1408,3712,4096,hk_128x128x64,242.8,0.1764,0.1767,0.1746,0.0020,0.0156,PASS,10,364.4,66.6
1408,3968,1024,hk_128x128x64,210.0,0.0545,0.0544,0.0540,0.0003,0.0078,PASS,10,222.6,94.3
1408,4096,4096,hk_128x128x64,265.5,0.1779,0.1777,0.1766,0.0007,0.0156,PASS,10,381.6,69.6
1408,4480,64,hk_128x128x64,51.9,0.0156,0.0153,0.0143,0.0005,0.0020,PASS,10,21.2,244.9
1408,4992,64,hk_128x128x64,57.5,0.0156,0.0154,0.0149,0.0004,0.0020,PASS,10,26.6,216.2
1408,5120,512,hk_128x128x64,217.4,0.0340,0.0343,0.0336,0.0013,0.0078,PASS,10,165.9,131.0
1408,6528,64,hk_128x128x64,69.7,0.0169,0.0168,0.0160,0.0004,0.0020,PASS,10,29.7,234.4
1408,6912,256,hk_128x128x64,187.5,0.0266,0.0268,0.0255,0.0017,0.0039,PASS,10,138.4,135.4
1408,7168,256,hk_128x128x64,158.9,0.0325,0.0334,0.0317,0.0021,0.0039,PASS,10,141.0,112.7
1408,7424,512,hk_128x128x64,209.1,0.0512,0.0516,0.0502,0.0013,0.0078,PASS,10,221.4,94.4
1408,7424,2048,hk_128x128x64,289.1,0.1481,0.1478,0.1461,0.0009,0.0156,PASS,10,382.5,75.6
1408,7552,2048,hk_128x128x64,290.5,0.1499,0.1505,0.1490,0.0015,0.0156,PASS,10,347.5,83.6
1408,7680,1024,hk_128x128x64,266.6,0.0831,0.0831,0.0821,0.0007,0.0078,PASS,10,300.4,88.8
1408,7808,512,hk_128x128x64,223.2,0.0504,0.0504,0.0494,0.0006,0.0078,PASS,10,167.1,133.5
1536,1728,192,hk_192x192x64,68.2,0.0150,0.0151,0.0138,0.0010,0.0039,PASS,10,43.1,158.2
1536,2496,6144,hk_192x192x64,203.1,0.2319,0.2322,0.2289,0.0031,0.0312,PASS,10,341.4,59.5
1536,2560,64,hk_128x128x64,48.5,0.0104,0.0101,0.0095,0.0004,0.0020,PASS,10,21.4,226.3
1536,2560,64,hk_256x256x64,32.5,0.0155,0.0155,0.0148,0.0006,0.0020,PASS,10,21.4,151.8
1536,2816,64,hk_128x128x64,53.5,0.0103,0.0107,0.0097,0.0013,0.0020,PASS,10,23.4,229.1
1536,2816,64,hk_256x256x64,37.0,0.0150,0.0150,0.0143,0.0005,0.0020,PASS,10,23.4,158.4
1536,3648,384,hk_192x192x64,191.3,0.0225,0.0228,0.0219,0.0014,0.0039,PASS,10,107.9,177.4
1536,3968,1024,hk_128x128x64,229.8,0.0543,0.0550,0.0536,0.0018,0.0078,PASS,10,235.5,97.6
1536,4608,128,hk_128x128x64,96.0,0.0189,0.0188,0.0178,0.0005,0.0039,PASS,10,68.8,139.5
1536,4608,128,hk_192x192x64,108.6,0.0167,0.0167,0.0162,0.0003,0.0039,PASS,10,68.8,157.9
1536,4608,128,hk_256x256x64,86.9,0.0208,0.0210,0.0199,0.0014,0.0039,PASS,10,68.8,126.3
1536,4736,2048,hk_128x128x64,300.9,0.0990,0.0992,0.0981,0.0008,0.0156,PASS,10,305.0,98.7
1536,4800,192,hk_192x192x64,153.9,0.0184,0.0189,0.0181,0.0015,0.0039,PASS,10,70.8,217.4
1536,4992,64,hk_128x128x64,58.4,0.0168,0.0171,0.0158,0.0017,0.0020,PASS,10,28.7,203.6
1536,4992,64,hk_192x192x64,63.9,0.0154,0.0156,0.0142,0.0016,0.0020,PASS,10,28.7,222.7
1536,4992,6144,hk_128x128x64,284.0,0.3317,0.3332,0.3264,0.0059,0.0156,PASS,10,432.7,65.6
1536,4992,6144,hk_192x192x64,369.4,0.2551,0.2543,0.2411,0.0052,0.0156,PASS,10,432.7,85.4
1536,4992,8192,hk_128x128x64,311.7,0.4030,0.4008,0.3939,0.0032,0.0312,PASS,10,423.5,73.6
1536,4992,8192,hk_192x192x64,407.4,0.3084,0.3067,0.2774,0.0140,0.0312,PASS,10,423.5,96.2
1536,5248,2048,hk_128x128x64,325.8,0.1014,0.1017,0.1007,0.0012,0.0156,PASS,10,335.0,97.2
1536,5376,192,hk_128x128x64,138.3,0.0229,0.0227,0.0216,0.0006,0.0039,PASS,10,93.5,147.9
1536,5376,192,hk_192x192x64,157.9,0.0201,0.0200,0.0190,0.0004,0.0039,PASS,10,93.5,168.9
1536,5376,192,hk_256x256x64,128.8,0.0246,0.0245,0.0235,0.0005,0.0039,PASS,10,93.5,137.8
1536,5376,6144,hk_128x128x64,295.5,0.3434,0.3438,0.3394,0.0030,0.0312,PASS,10,471.6,62.7
1536,5376,6144,hk_192x192x64,389.8,0.2603,0.2578,0.2439,0.0056,0.0312,PASS,10,471.6,82.6
1536,5376,6144,hk_256x256x64,323.9,0.3132,0.3140,0.3070,0.0047,0.0312,PASS,10,471.6,68.7
1536,5632,64,hk_128x128x64,64.5,0.0172,0.0173,0.0169,0.0003,0.0039,PASS,10,40.3,160.1
1536,5632,64,hk_256x256x64,59.0,0.0188,0.0185,0.0175,0.0006,0.0039,PASS,10,40.3,146.4
1536,5760,2048,hk_128x128x64,352.5,0.1028,0.1027,0.1013,0.0006,0.0156,PASS,10,328.7,107.3
1536,5760,2048,hk_192x192x64,410.9,0.0882,0.0881,0.0872,0.0006,0.0156,PASS,10,328.7,125.0
1536,5952,3072,hk_192x192x64,417.7,0.1345,0.1342,0.1320,0.0010,0.0156,PASS,10,389.8,107.2
1536,6016,64,hk_128x128x64,61.3,0.0193,0.0198,0.0181,0.0021,0.0020,PASS,10,40.5,151.6
1536,6016,4096,hk_128x128x64,380.3,0.1991,0.1968,0.1859,0.0069,0.0156,PASS,10,421.1,90.3
1536,6144,1536,hk_128x128x64,310.1,0.0935,0.0932,0.0909,0.0010,0.0156,PASS,10,384.6,80.6
1536,6144,1536,hk_192x192x64,402.2,0.0721,0.0718,0.0701,0.0011,0.0156,PASS,10,384.6,104.6
1536,6144,1536,hk_256x256x64,310.6,0.0933,0.0932,0.0889,0.0022,0.0156,PASS,10,384.6,80.8
1536,6656,2048,hk_128x128x64,285.3,0.1468,0.1468,0.1446,0.0012,0.0156,PASS,10,374.6,76.2
1536,6656,2048,hk_256x256x64,390.6,0.1072,0.1073,0.1060,0.0013,0.0156,PASS,10,374.6,104.3
1536,7296,64,hk_128x128x64,68.5,0.0209,0.0215,0.0203,0.0016,0.0020,PASS,10,30.8,222.4
1536,7296,64,hk_192x192x64,82.3,0.0174,0.0172,0.0164,0.0004,0.0020,PASS,10,30.8,266.9
1536,7936,512,hk_128x128x64,244.2,0.0511,0.0516,0.0504,0.0014,0.0078,PASS,10,229.1,106.6
1536,7936,512,hk_256x256x64,282.0,0.0443,0.0442,0.0431,0.0005,0.0078,PASS,10,229.1,123.1
1536,8064,1024,hk_128x128x64,297.9,0.0852,0.0853,0.0845,0.0010,0.0078,PASS,10,266.9,111.6
1536,8064,1024,hk_192x192x64,295.0,0.0860,0.0859,0.0849,0.0007,0.0078,PASS,10,266.9,110.5
1664,1792,256,hk_128x128x64,113.3,0.0135,0.0135,0.0127,0.0005,0.0039,PASS,10,59.3,191.1
1664,1920,64,hk_128x128x64,41.0,0.0100,0.0099,0.0097,0.0002,0.0020,PASS,10,18.3,223.3
1664,2176,64,hk_128x128x64,47.4,0.0098,0.0100,0.0091,0.0013,0.0039,PASS,10,17.1,277.5
1664,2176,1024,hk_128x128x64,233.2,0.0318,0.0322,0.0313,0.0017,0.0078,PASS,10,177.7,131.3
1664,2304,256,hk_128x128x64,145.3,0.0135,0.0136,0.0129,0.0004,0.0039,PASS,10,76.6,189.6
1664,2560,4096,hk_128x128x64,353.1,0.0988,0.0982,0.0944,0.0026,0.0156,PASS,10,337.5,104.6
1664,2688,2048,hk_128x128x64,323.2,0.0567,0.0570,0.0548,0.0016,0.0156,PASS,10,293.3,110.2
1664,2816,64,hk_128x128x64,51.1,0.0117,0.0120,0.0104,0.0015,0.0020,PASS,10,23.9,213.3
1664,3328,512,hk_128x128x64,173.8,0.0326,0.0330,0.0312,0.0018,0.0078,PASS,10,151.4,114.7
