"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,1131664,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131668,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131672,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131676,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131680,"s_cbranch_execz 65340",0,0,0,0,""
3,1131684,"v_add_u32_e32 v2, 0x100, v0",0,0,0,0,""
3,1131692,"v_add_u32_e32 v0, s2, v0",0,0,0,0,""
3,1131696,"v_mov_b32_e32 v1, 0",0,0,0,0,""
3,1131700,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[4:5]",0,0,0,0,""
3,1131708,"global_store_short v[0:1], v7, off",0,0,0,0,""
3,1131716,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131720,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131724,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131728,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131732,"s_cbranch_execz 65331",0,0,0,0,""
3,1131736,"v_add_u32_e32 v2, 0x100, v0",0,0,0,0,""
3,1131744,"v_add_u32_e32 v0, s2, v0",0,0,0,0,""
3,1131748,"v_mov_b32_e32 v1, 0",0,0,0,0,""
3,1131752,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[4:5]",0,0,0,0,""
3,1131760,"global_store_short v[0:1], v15, off",0,0,0,0,""
3,1131768,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131772,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131776,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131780,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131784,"s_cbranch_execz 65322",0,0,0,0,""
3,1131788,"v_add_u32_e32 v2, 0x100, v0",0,0,0,0,""
3,1131796,"v_add_u32_e32 v0, s2, v0",0,0,0,0,""
3,1131800,"v_mov_b32_e32 v1, 0",0,0,0,0,""
3,1131804,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[4:5]",0,0,0,0,""
3,1131812,"global_store_short v[0:1], v9, off",0,0,0,0,""
3,1131820,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131824,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131828,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131832,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131836,"s_cbranch_execz 65313",0,0,0,0,""
3,1131840,"v_add_u32_e32 v2, 0x100, v0",0,0,0,0,""
3,1131848,"v_add_u32_e32 v0, s2, v0",0,0,0,0,""
3,1131852,"v_mov_b32_e32 v1, 0",0,0,0,0,""
3,1131856,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[4:5]",0,0,0,0,""
3,1131864,"global_store_short v[0:1], v16, off",0,0,0,0,""
3,1131872,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131876,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131880,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131884,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131888,"s_cbranch_execz 65304",0,0,0,0,""
3,1131892,"v_add_u32_e32 v2, 0x100, v0",0,0,0,0,""
3,1131900,"v_add_u32_e32 v0, s2, v0",0,0,0,0,""
3,1131904,"v_mov_b32_e32 v1, 0",0,0,0,0,""
3,1131908,"v_lshl_add_u64 v[0:1], v[0:1], 1, s[4:5]",0,0,0,0,""
3,1131916,"global_store_short v[0:1], v11, off",0,0,0,0,""
3,1131924,"v_mov_b32_e32 v0, v2",0,0,0,0,""
3,1131928,"s_or_b64 exec, exec, s[0:1]",0,0,0,0,""
3,1131932,"v_cmp_gt_i32_e32 vcc, s9, v0",0,0,0,0,""
3,1131936,"s_and_saveexec_b64 s[0:1], vcc",0,0,0,0,""
3,1131940,"s_cbranch_execnz 65295",0,0,0,0,""
3,1131944,"s_branch 65300",0,0,0,0,""
